Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,DIS,GOOGL,JPM,META,MS,MSFT,NVDA,TSLA,V,AAPL,AMZN,DIS,GOOGL,JPM,META,MS,MSFT,NVDA,TSLA,V,AAPL,AMZN,DIS,GOOGL,JPM,META,MS,MSFT,NVDA,TSLA,V,AAPL,AMZN,DIS,GOOGL,JPM,META,MS,MSFT,NVDA,TSLA,V,AAPL,AMZN,DIS,GOOGL,JPM,META,MS,MSFT,NVDA,TSLA,V
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-15,231.1494140625,231.02999877929688,114.61453247070312,203.44140625,287.7864074707031,784.0609130859375,142.96670532226562,517.1657104492188,180.42001342773438,330.55999755859375,343.0815734863281,233.834298979768,234.0800018310547,116.05478485986843,205.97570210941166,292.7497892060912,795.0645257736991,147.09862650702846,523.0614541020369,181.86976944489334,339.29998779296875,346.9558785686944,228.9036945156081,229.80999755859375,114.41587958189479,200.82730371462006,287.1226600740198,779.6575056048304,142.79866219632765,516.0820397908819,178.01041021115256,327.0199890136719,341.4780469796213,233.5548328767578,232.5800018310547,115.78660270216498,203.39153088363753,292.0959281808534,782.9825648931883,146.92070381484965,519.7507304052322,181.84978375259033,337.6600036621094,344.8543977666452,56038700,39649200,6768600,34931400,7340500,13375400,4986000,25213300,156602200,74319800,4946600
2025-08-18,230.4507598876953,231.49000549316406,115.76673889160156,203.0423126220703,288.8167419433594,766.2274780273438,143.114990234375,514.1134643554688,181.979736328125,335.1600036621094,341.3585205078125,232.67651332576617,231.91000366210938,116.22364659222919,204.80833601681928,289.1832935323159,774.6549143701418,143.39176895313847,519.8004600468895,182.90958965389834,336.2699890136719,344.3364894908787,229.672244959047,228.3300018310547,114.38608087197494,202.0345896716843,285.7257844830691,755.4335751910228,142.16603893670282,511.05129658888984,180.55997422620712,329.5899963378906,339.5757572803942,231.25921652669462,230.22999572753906,114.41587804708429,203.74073522255918,287.30098279519575,773.9360156125421,142.4526972228118,518.5775833311014,180.56998232776263,329.6199951171875,342.45409285637004,37476200,25248900,5798400,18526600,5386900,16513700,3548700,23760600,132008000,56956600,3999600
2025-08-19,230.1213836669922,228.00999450683594,115.48860931396484,201.11666870117188,287.954833984375,750.3611450195312,142.41314697265625,506.8257751464844,175.61080932617188,329.30999755859375,341.0697326660156,232.42698672077375,230.52999877929688,116.20377179856202,202.98245812812408,289.7579025190641,766.0277875160474,143.3027905940804,512.1846290296555,182.46966985536903,340.54998779296875,344.9440378209097,228.9136940815642,227.1199951171875,114.94231011131865,199.51028904350812,286.83534604543564,748.2443062415024,141.77061317202134,505.61282013208876,175.46084035755914,327.8500061035156,340.51199223443484,230.84001516813981,230.08999633789062,115.71706694359176,202.57337657986534,288.12323486532705,765.977874147037,142.82831500154134,512.0255798217245,182.39967416584764,335.7900085449219,341.17927471045255,39402600,29891000,5914000,24240200,6031500,12286700,4257700,21481000,185229200,75956000,4457200
2025-08-20,225.5800323486328,223.80999755859375,116.2534408569336,198.87171936035156,289.5201416015625,746.6067504882812,142.46255493164062,502.7992248535156,175.370849609375,323.8999938964844,342.5437316894531,230.0315543310328,227.27000427246094,117.09772696908973,200.82730262485018,290.59999345153756,749.083099657565,143.04578114833552,508.0487290990465,175.9707560164781,331.3699951171875,346.039593838693,225.3404986724704,220.9199981689453,115.22042920298055,196.15783565803162,284.59639568977303,729.911672806752,139.40809484324436,501.526618683124,168.77195541250927,314.6000061035156,341.4680981636876,229.54248102593337,227.1199951171875,115.29989338669732,200.27853657760338,288.1034577259254,746.4570103778062,142.16601712368495,506.92525053820776,175.1408920976954,329.2200012207031,342.01586914906005,42263900,36604300,7046700,28955500,7374200,11898200,4619300,27723000,215142700,77481800,5834400
2025-08-21,224.47215270996094,221.9499969482422,115.42901611328125,199.30075073242188,288.7572937011719,737.9995727539062,142.38348388671875,502.15185546875,174.95091247558594,320.1099853515625,342.3046875,226.08908123987146,222.77999877929688,115.87599645965679,202.02460654215824,290.04518252461884,744.3900685450179,142.7887723658808,505.5278315490841,176.87059152353538,324.8999938964844,343.13132863657773,223.35428822884654,220.5,114.75358571313026,198.9814631231269,286.77590767522184,732.0185006665147,141.25659488163225,500.6381609615915,173.78110877087863,318.67999267578125,338.35068820536213,225.83955683035407,222.64999389648438,115.78659735913304,199.30075073242188,289.2229206266122,743.6012666698691,141.76073935976814,501.6041452591809,174.8209444570093,322.0799865722656,341.50792422632094,30621200,32140500,6337100,19774600,6624000,8876300,3269400,18443300,140040900,55744400,6073600
2025-08-22,227.3267059326172,228.83999633789062,118.06121063232422,205.62648010253906,293.4828796386719,753.6661987304688,146.31773376464844,505.1295166015625,177.96043395996094,340.010009765625,348.6291198730469,228.65417758009713,229.13999938964844,118.97502602057473,208.07096677186306,294.3943304858857,755.7731035460037,147.18760326746582,508.6150227226763,178.56032512128596,340.25,349.7844479666891,224.98118568943215,220.82000732421875,116.34283363696201,200.84725997228378,287.42976002403793,733.2966081137474,143.00625364698882,500.32946944945456,171.17155351749952,319.69000244140625,343.82854031012994,225.73973438952316,222.7899932861328,116.79974133108728,202.27403645691825,290.4711947382056,738.1293678852983,143.15453765597422,502.1618461633245,172.58132291943235,321.6600036621094,343.82854031012994,42477800,37315300,7161700,42827000,8552800,10612700,6759600,24324200,172789400,94016300,4973200
2025-08-25,226.72784423828125,227.94000244140625,116.91893768310547,208.02110290527344,292.1553649902344,752.1784057617188,145.9519805908203,502.17181396484375,179.78012084960938,346.6000061035156,347.4140319824219,228.86377239669042,229.60000610351562,118.24993625217091,210.04653613391585,294.58257497799383,757.7501148109367,146.90094697796172,506.0855321115255,181.87977802218637,349.5299987792969,349.3063676468326,225.79960559269966,227.30999755859375,116.90900276549674,204.81831562838462,291.4024588552954,749.0131426125197,145.8729138849251,502.0323791323648,176.54066896263805,335.0299987792969,346.0993451607829,226.04912998143794,227.35000610351562,117.69369453790813,205.96572314134983,293.4828900064588,753.6961621486424,146.27818731504675,504.5319946732823,178.3203719824875,338.8999938964844,348.20082587581777,30983100,22633700,5424900,29928900,5856300,6861200,2596500,21638600,163012800,86670000,8019800
2025-08-26,228.87376403808594,228.7100067138672,116.85934448242188,206.67413330078125,295.7912292480469,752.9772338867188,147.2567901611328,499.96099853515625,181.7397918701172,351.6700134277344,349.7644958496094,229.0534295301293,229.0,117.58443433443024,207.38254318133843,295.9596301346493,753.7461069744401,147.31609772523043,502.88882606141556,182.35968393651802,351.8999938964844,351.97554893901935,224.26255788237486,226.02000427246094,116.37263960851416,205.23736948208096,290.7684082615478,746.8264320177999,144.61749797563778,496.4456179190968,178.7802771456414,343.7200012207031,346.04954976671655,226.43840339540802,227.11000061035156,116.64082176161217,207.0432962842493,291.42226929827126,749.6821592803592,145.62577181521914,502.2713680297872,180.03006938032237,344.92999267578125,347.28454198788506,54575100,26105400,5787400,28464100,6714700,7601800,4453800,30835700,168688200,76651600,5876200
2025-08-27,230.05152893066406,229.1199951171875,117.29637908935547,207.01336669921875,296.4945983886719,746.2672729492188,147.66207885742188,504.64154052734375,181.56982421875,349.6000061035156,348.9378662109375,230.46073738560713,229.8699951171875,117.6638952530702,208.4401585010209,298.2679473154416,753.0272129802489,148.39355892684432,505.18928116929357,182.45967569067753,355.3900146484375,352.00543842090394,227.82576024347395,227.80999755859375,116.50175999170744,205.18748059977113,294.2754557542009,741.7340542390842,146.3275983299128,497.82986914621193,179.07023971825097,349.1600036621094,348.4299121185624,228.17510050695543,228.57000732421875,116.74014496318969,205.2373711930947,294.48349281779485,751.1799307743298,146.6636845825289,499.92117896114246,181.94975068857377,351.94000244140625,349.29640058585716,31259500,21254500,4378000,23022900,6056500,8315400,3329200,17277900,235518900,65519000,5531100
2025-08-28,232.11758422851562,231.60000610351562,116.84941101074219,211.1640167236328,298.2679748535156,749.99169921875,148.45286560058594,507.529541015625,180.1400604248047,345.9800109863281,348.4498291015625,232.9659733126178,232.7100067138672,117.57450844984554,211.742714118765,298.43637574745594,751.9288132977724,148.6604571573138,508.9735181763212,184.43934897141472,353.54998779296875,349.62509605771004,228.90370861616245,228.02000427246094,115.82633423985592,206.43467159929352,295.92003707552567,739.6970516455432,147.46436598119206,503.406670609209,176.3806906932069,340.260009765625,347.1949283640224,230.3809040856524,229.00999450683594,117.30631871530683,206.78389053195886,297.2277289724018,742.8922995313089,148.11677934998573,504.99008260275673,180.7899615720414,350.9100036621094,349.1868671034665,38074700,33679600,5687700,32339300,6410500,7468000,3898100,18015600,281787800,67903200,4987100
2025-08-29,231.69837951660156,229.0,117.58443450927734,212.43115234375,298.61468505859375,737.6001586914062,148.74942016601562,504.59173583984375,174.1510467529297,333.8699951171875,350.36212158203125,232.9360260407387,231.80999755859375,117.85262424089598,214.167229203444,300.1304440767961,746.0275947781304,149.01631928956178,507.4896888132377,178.12038822306508,348.75,351.20870166850244,230.92984008944924,228.16000366210938,116.46203130668432,209.72724064780297,296.9404115388967,734.2551099537487,147.41495471489947,502.40083415821226,173.12121914292007,331.70001220703125,347.5933278083949,232.0676707602769,231.32000732421875,116.6010898422933,210.0365409975429,299.228909855917,744.1703787664815,148.16620900404692,506.5535790393771,178.08040158317536,347.2300109863281,349.0474346520695,39418400,26199200,5212600,39728400,6796400,9070500,3629400,20961600,243257900,81145700,3671900
2025-09-02,229.28298950195312,225.33999633789062,117.47517395019531,210.87466430664062,296.91070556640625,734.0155029296875,147.13818359375,503.0282287597656,170.75161743164062,329.3599853515625,348.65899658203125,230.4108447009183,226.1699981689453,117.48510886798425,211.20390871469678,297.6636116910732,734.9041924629622,147.35565473029905,503.90458943006223,172.351357635579,333.3299865722656,348.7585995956409,226.53822101083426,221.8300018310547,115.22043261190494,205.73623790289355,291.75908984916356,720.655419120511,143.9848671970968,494.75264396148896,167.19221149694363,325.6000061035156,344.6850582193853,228.81388239599917,223.52000427246094,116.23357446084289,207.97120545801465,297.4654912302876,724.9589996576248,146.85151023952255,498.3974910813857,169.9717482776903,328.2300109863281,347.90205015208494,44075600,38843900,6015900,47523000,7221900,9350900,5330200,18128000,231164900,58392000,4940300
2025-09-03,238.01634216308594,225.99000549316406,116.59115600585938,230.1412353515625,296.72247314453125,735.95263671875,146.82186889648438,503.2572937011719,170.59165954589844,334.0899963378906,349.45574951171875,238.395624134605,227.1699981689453,117.82282815856429,230.78976737242826,297.77260531660534,739.1478846127889,147.83014288016386,505.68719181229375,172.38137081666613,343.3299865722656,349.47568835059127,233.9141603097862,224.36000061035156,115.56807923662433,224.28442698424496,293.62159918539595,732.8971950134412,145.2501578900462,500.2398424947412,168.851958278929,328.510009765625,345.8603148655181,236.75874463665696,225.2100067138672,117.0381363699952,225.7012467158241,297.77260531660534,734.9042121918441,147.09864762403413,501.70375627159575,171.03158891427162,335.20001220703125,347.9319176719724,66427800,29223100,6288700,103336100,6316900,7699300,4338900,16345100,164424900,88733300,4176400
2025-09-04,239.32383728027344,235.67999267578125,118.01154327392578,231.7775421142578,300.99237060546875,747.535400390625,148.79884338378906,505.866455078125,171.63148498535156,338.5299987792969,349.5752868652344,239.44360411673358,235.77000427246094,118.87569922785605,231.84737676203946,301.5966788556673,760.0267237435045,149.0163145021649,506.04570238922344,171.83144870716828,338.8900146484375,351.20869125607726,236.28962732845326,230.77999877929688,115.97532470251925,225.60146147412655,295.50392262669186,744.7095967582477,146.97011309289414,501.0664078062513,169.381858788342,331.4800109863281,347.7427068329104,237.99636566705198,231.19000244140625,116.29317386175997,229.13349303754427,297.2079158871201,747.4555024338443,147.31609398575756,502.2116394820944,170.54166973363456,336.1499938964844,349.3163554918516,47549400,59391800,6949300,51684200,6605800,11439100,3955000,15509500,141670100,60711000,4324000
2025-09-05,239.2340087890625,232.3300018310547,117.11759948730469,234.47146606445312,291.64019775390625,751.3297729492188,146.3869171142578,492.9501647949219,166.9922637939453,350.8399963378906,341.83660888671875,240.86091270031892,236.0,118.97502746097847,235.22975128240526,302.3099500253114,756.8215846100361,150.11356521068925,509.8498918622262,169.0019244592772,355.8699951171875,351.19871489948525,238.03629475202086,231.92999267578125,116.90900410573872,231.37843212445287,291.57084199080845,743.9208368275713,144.60761463563614,490.3310509759443,164.04275681292185,344.67999267578125,338.8287923269697,239.54341659874092,235.19000244140625,118.1108790721559,231.677760445174,300.82391058861464,751.499502790698,149.38207000189243,506.9619070760115,168.00209055003162,348.0,349.9637226051439,54870400,36721800,6669100,46588900,9837700,9663400,5697300,31994800,224441400,108989800,5448300
2025-09-08,237.42745971679688,235.83999633789062,118.04134368896484,233.72247314453125,290.1838684082031,751.179931640625,147.078857421875,496.13690185546875,168.2820281982422,346.3999938964844,340.9202880859375,239.69313028194867,237.60000610351562,118.08107578222587,237.8069358559837,293.7008161999689,765.3687971294402,147.4841459014965,499.1244784694731,170.93159698121408,358.44000244140625,342.99192130469794,235.89038089866295,233.75,115.95545805055379,233.3529799966882,288.7275485985168,750.9003802075373,145.55657458578267,492.9800158612091,167.32219627229085,344.8399963378906,339.625540120141,238.84475646782593,234.94000244140625,117.16726037158817,235.15054099905157,292.1454512845812,754.8744351124396,146.61427645943277,496.04724781279185,167.5221599855096,354.6400146484375,340.9601353694522,48999500,33947100,6450700,32474700,8188500,13087800,3820800,16771000,163769100,75208300,4711600
2025-09-09,233.9041748046875,238.24000549316406,116.58123016357422,239.30491638183594,295.0779113769531,764.5599975585938,150.46942138671875,496.34600830078125,170.7316131591797,346.9700012207031,342.6034851074219,238.3257397896772,238.85000610351562,118.24994020591319,240.14377315813266,296.21720226202,765.1590798691678,151.0625272236685,500.17010260105087,170.95157781434446,350.7699890136719,344.9241107011969,232.9160527142261,235.0800018310547,116.43223670694857,232.91358965088386,289.58946377934626,752.3082462809408,146.6439324799861,495.6389570336189,166.71229229208453,343.82000732421875,339.91438611386513,236.54912730927947,236.36000061035156,117.73343056669384,233.85231685973005,289.8767732101451,756.3621991005824,146.7131196137557,499.3534910580183,169.0618925540675,348.44000244140625,340.3127677727729,66313900,27033800,5444300,38061000,7848200,10999000,6673200,14410500,157548400,53816000,4646200
2025-09-10,226.35855102539062,230.3300018310547,115.0118408203125,238.84552001953125,297.7428894042969,750.8604125976562,152.34756469726562,498.29791259765625,177.300537109375,347.7900085449219,336.7571716308594,231.97784546194652,237.67999267578125,116.72028287093971,241.33214736167037,298.73358242665296,764.5600175863916,152.7528531829798,501.1460848531792,179.26020289704138,356.3299865722656,341.2290645499819,225.52015268533836,229.10000610351562,113.73050928234208,237.5273187664355,292.6507127572817,749.8818911499914,149.67861859820835,494.6630336933239,175.44084555219968,346.07000732421875,335.0839503188202,231.7482872752143,237.52000427246094,116.06471472578767,238.5758820575914,293.93863182647567,763.990858904295,151.14159389016504,500.8971201283455,176.61064931709572,350.54998779296875,341.2290645499819,83440800,60907700,7484900,35141100,7787300,12478300,4945600,21611800,226852000,72121700,6557900
2025-09-11,229.59239196777344,229.9499969482422,116.29317474365234,240.0438995361328,302.7161560058594,749.7820434570312,154.680419921875,498.9352722167969,177.1505584716797,368.80999755859375,342.1054992675781,230.01159113632517,231.52999877929688,116.38256626812213,241.9213539288796,302.88458712159553,755.9727638030715,155.94569825832042,501.08633106619584,180.26021784214308,368.989990234375,342.14534655170456,226.21881717306923,229.33999633789062,113.85963523208837,235.92949376965038,297.99056119650595,747.2557810059183,152.3080268118667,495.8182290284252,176.4606317396978,347.6000061035156,336.5081564334102,226.44839058875493,231.49000549316406,114.67412418245188,239.55457404217233,298.43635491424595,753.5264602522736,152.61445928788447,500.17012751524385,179.66027757334626,350.1700134277344,337.3647058719823,50208600,37485600,8399100,30599300,7942500,7923300,7399500,18881600,151159300,103756000,5157600
2025-09-12,233.6247100830078,228.14999389648438,115.18070220947266,240.4733123779297,304.0535888671875,754.465087890625,154.5914764404297,507.7884521484375,177.80047607421875,395.94000244140625,338.0618896484375,234.06386022938602,230.7899932861328,116.22364882708563,241.75157459718335,304.6876166586702,756.4421205211297,155.0659521006059,510.42747218178897,178.5803891806412,396.69000244140625,341.8067443574847,228.58431421011397,226.2899932861328,114.32648114201034,237.67710805902945,300.8734728380468,742.6526835890741,153.83032740398397,501.7635178992086,176.43061617633268,370.239990234375,337.80295827006614,228.78393068206054,230.35000610351562,115.47868912253979,240.04388783032,302.1613616302637,747.6152548910696,154.24549549205184,504.55191069082485,177.75047851465564,370.94000244140625,339.8446834033817,55824200,38496200,7640900,26771600,6846700,8248600,4341600,23624900,124911000,168156400,3518300
2025-09-15,236.24969482421875,231.42999267578125,114.84298706054688,251.26864624023438,306.0250549316406,763.5614624023438,154.8385772705078,513.225830078125,177.73049926757812,410.0400085449219,337.6833801269531,237.7368657054393,233.72999572753906,115.96539025091153,252.06756394348793,307.0653006989229,772.9175066813722,156.657412920738,513.3353599697668,178.83038469078608,425.70001220703125,341.3286314243895,234.58287368836292,230.32000732421875,114.22715099661521,244.32807821701437,304.31117542875756,750.8703641812288,154.0873230019276,504.9004642300766,174.49084923140515,402.42999267578125,337.02606713399587,236.54912714503797,230.6300048828125,115.32969192987576,244.32807821701437,304.31117542875756,756.3421855933647,155.54041862556446,506.68306017742736,175.650725630949,423.1300048828125,339.2370898085397,42699500,33243300,7150900,58383800,7122000,10533800,4829900,17143800,147061600,163823700,4367500
2025-09-16,237.6969451904297,234.0500030517578,114.45561218261719,250.8192596435547,306.3123779296875,777.8401489257812,154.0181427001953,506.9320068359375,174.86080932617188,421.6199951171875,338.6594543457031,240.76111223381088,235.89999389648438,115.07144068752592,252.696698721273,308.00645453212775,780.1966205012909,155.68870968089436,515.0880630075219,177.4805168617991,423.25,339.16740843668805,235.87043992435724,232.22999572753906,113.93910254443091,249.13154999644232,304.271552722793,763.960820221922,153.43493147122615,506.4938265025834,174.36086420825131,411.42999267578125,332.1258978898668,236.72878926810645,232.94000244140625,114.67412733002617,251.73800966841424,307.11483685892506,765.8580156945753,155.27354159840908,514.7395367165727,176.98057174387853,414.5,334.88472202680003,63421100,38203900,6844900,34109700,10525600,11782500,7539500,19711900,140737800,104285700,5527700
2025-09-17,238.5353546142578,231.6199951171875,115.31975555419922,249.19146728515625,308.8485412597656,774.5650634765625,155.5997314453125,507.9079284667969,170.27130126953125,425.8599853515625,344.8045959472656,239.6432435766681,234.3000030517578,115.8759972616639,251.25866627901078,309.99774876224666,782.1238004242355,156.15328882857932,509.1726886784055,173.18098551277336,428.30999755859375,344.8045959472656,237.27774187166392,228.7100067138672,114.44567226835709,245.94587648389523,305.89626524993236,765.1691000860621,153.8599624312654,503.8348693472275,168.39151800406466,409.6700134277344,338.15149768935095,238.5153883976145,233.77000427246094,114.46553452521005,250.87917693990602,307.50121329837117,778.828725718326,154.83858250166688,508.5054498653079,172.62104942275718,415.75,338.5698181836777,46508000,42815200,7333900,34108000,8657800,9400900,4604200,15816600,211843800,106133500,5763500
2025-09-18,237.42745971679688,231.22999572753906,114.08808898925781,251.68807983398438,310.3147888183594,779.0883178710938,157.40869140625,506.3444519042969,176.2206573486328,416.8500061035156,336.8169250488281,240.74113579799257,233.47999572753906,115.00190435066159,253.64542748570952,310.5228258893637,787.6056471582369,158.298335067593,510.9453149965379,177.08056354559588,432.2200012207031,343.8783444611386,236.199788714976,228.7899932861328,113.28353498390464,249.46110945180462,306.7284546518725,772.2085614820411,155.67881699995476,505.55771489166153,172.94101865721873,416.55999755859375,336.8169250488281,239.5134800259323,232.5,114.55493158727018,251.338548569648,308.8881884357977,779.5875734416616,156.0840903975443,509.37184097126715,173.96089569350613,428.8699951171875,343.34054286819156,44249600,37931700,9460500,31239500,8050700,10955000,4323700,18913700,191763300,90454500,7526600
2025-09-19,245.032958984375,231.47999572753906,112.9954833984375,254.3744354248047,311.850341796875,777.2210693359375,158.07098388671875,515.7852172851562,176.6505889892578,426.07000732421875,340.23309326171875,245.83144010441063,234.16000366210938,113.82983458049183,255.65269769422878,312.8608377743073,789.6225600448605,159.23740624284594,517.1495391803752,178.06043774665943,429.4700012207031,341.30875723821197,239.7530294205925,229.6999969482422,111.17778000851997,251.4683796180924,306.2430157804659,768.0447499547826,156.30156105273954,508.19677696926453,175.16074718989944,421.7200012207031,336.8866506561266,240.77107799962133,232.3699951171875,113.82983458049183,252.90642848071656,310.6813313111796,785.2490765825911,157.7151234066056,508.44574170609144,175.7506939671915,421.82000732421875,339.07779550115055,163741300,97943200,23398400,55571400,23568600,23696800,14902000,52474100,237182100,93131000,13674300
2025-09-22,255.5928192138672,227.6300048828125,111.80354309082031,252.18739318847656,309.5321350097656,764.5364379882812,158.86178588867188,512.3196411132812,183.58984375,434.2099914550781,342.97198486328125,256.15178189089505,230.57000732421875,112.86635190018592,255.4329839373953,310.78041791156915,785.0896826443245,159.1780979343485,515.5959951267806,184.52974299714734,444.9800109863281,343.4699695296953,247.64797087114997,227.50999450683594,110.77053145528677,249.96042287972912,306.6789342248159,763.8469978355404,156.01490206104393,510.41751650985566,174.69082690233378,429.1300048828125,337.2949779029044,247.82763635806887,230.55999755859375,111.00892400218635,254.0848093772248,306.9166908790444,781.2128396094075,157.49765154071554,513.4549348866175,175.28075846993005,431.1099853515625,337.6435732483086,105517400,45914500,15479800,32290500,7520200,11706900,4421200,20009300,269637000,97108800,5621800
2025-09-23,253.9459686279297,220.7100067138672,111.49563598632812,251.31858825683594,309.8293151855469,754.784423828125,158.9112091064453,507.1212463378906,178.410400390625,425.8500061035156,337.3348388671875,256.8504363399061,227.86000061035156,112.85643177726959,254.01492224497756,313.3660964063979,769.9719880546131,162.09417940248127,512.4590659268906,182.3999677661597,440.9700012207031,343.8683955239399,253.0975947938589,220.07000732421875,110.8500027255713,250.1401811840686,307.68941470486936,750.4579354131178,157.7645608978125,505.2091838485409,176.19065819152993,423.7200012207031,336.26914434314534,255.39322235208516,227.8300018310547,111.96247861453877,252.69670571321294,308.9178945679837,768.6231126086477,158.7332863973382,511.67229848312854,181.95002022927713,439.8800048828125,343.2010826702708,60275200,70956200,13145000,26628000,8584400,10872600,5335900,19799600,192559600,83422700,10142700
2025-09-24,251.8300018310547,220.2100067138672,112.6677017211914,246.80470275878906,310.5030212402344,760.0401000976562,156.0643310546875,508.0373840332031,176.9505615234375,442.7900085449219,337.31488037109375,255.2534845023776,224.55999755859375,113.38286422277672,252.00764101873446,313.633584594132,760.4897455830934,159.61304121198413,510.35772177145367,179.76025041106172,444.2099914550781,338.5299641513985,250.56241362070242,219.4499969482422,111.44596451796286,246.10565550148698,308.76930844625,751.9167814613187,156.02478262165863,504.82077941210207,175.38072666046574,429.0299987792969,336.5579643598641,254.73446948849343,224.14999389648438,111.65455989602667,251.31857470864836,311.12713244988527,756.8827020619125,159.24730116466003,508.26644250853604,179.75025700209653,429.8299865722656,337.76307872075415,42303700,49509000,8755200,28201000,7310500,8828200,5195200,13533700,143564100,93133600,5207400
2025-09-25,256.3813171386719,218.14999389648438,112.23065948486328,245.45654296875,310.5327453613281,748.2996826171875,157.12200927734375,504.9303283691406,177.67050170898438,423.3900146484375,333.58001708984375,256.6807646844572,220.6699981689453,113.28354101025933,246.1556055061487,312.7122519083539,756.1533238123261,157.41856217565473,507.89799878212006,180.2402117285651,435.3500061035156,338.82879517404456,251.2311452680336,216.47000122070312,111.89294805955721,240.41340622781078,308.8980776591185,743.9432502397539,154.82869803590657,502.94857891661616,173.11100459099512,419.0799865722656,333.16172697127865,252.72829161839874,220.05999755859375,111.95254241034725,244.06842931794486,311.1964927670822,752.8360219788784,155.579952306095,506.1950582100621,174.4608472798892,435.239990234375,336.986245742455,55202100,52226300,6365500,31020400,7083200,10591100,5351100,15786500,191586700,96746400,5398700
2025-09-26,254.97401428222656,219.77999877929688,112.70743560791016,246.2055206298828,313.1184387207031,743.1439208984375,158.2686767578125,509.3419494628906,178.17044067382812,440.3999938964844,336.01019287109375,257.10994249251326,221.0500030517578,112.80676205068485,249.08161830530747,314.8521515347066,751.3172477286904,159.94912311634693,511.8116903059077,179.750269051669,440.4700012207031,338.13161256415685,253.2972024297037,218.02000427246094,112.00220801265147,245.63630185383965,310.78041766649494,736.7491118404043,157.4877686848179,504.52199636524745,174.91078879333958,421.0199890136719,334.8748035560274,253.61660096533106,219.0800018310547,112.36971660873002,246.73481561544992,311.96923117025176,749.3888277967437,157.7249989432935,507.9477531769938,178.15043859744398,428.29998779296875,335.870772959751,46076300,41650100,6145700,18503200,7258100,9696300,5326800,16213100,148573700,101628200,9619200
2025-09-29,253.9459686279297,222.1699981689453,114.00862884521484,243.71890258789062,312.75189208984375,742.794189453125,159.30661010742188,512.4689331054688,181.83004760742188,443.2099914550781,338.7889404296875,254.5148915782133,222.60000610351562,114.23708648271854,250.80926093832198,315.0503072271631,750.1681799899285,159.46477367428838,514.7096154882738,183.97980553666213,450.9800109863281,339.2670166635244,252.52867184357527,219.3000030517578,112.56837648716503,242.4406403715287,310.74078640307744,738.5476529969768,157.8831681722392,506.77264973451184,180.30021674934378,439.5,334.19750588460323,254.0757261912774,220.0800018310547,112.707435021951,247.51375020937843,314.1091367340854,748.1098002440084,158.84201405681898,509.3817950243417,180.41019002973698,444.3500061035156,336.02014683051596,40127700,44259200,9304100,32505800,6462400,9246800,4186000,17617800,193063500,79491500,7217800
2025-09-30,254.14559936523438,219.57000732421875,113.73051452636719,242.77020263671875,312.4942932128906,733.7815551757812,157.1319122314453,515.8051147460938,186.55950927734375,444.7200012207031,340.0040283203125,255.4331385813304,222.24000549316406,114.10795804732642,242.9599320717839,314.45587628391564,742.3645209926972,160.36429525228257,516.0142062084105,187.32942897828707,445.0,344.21695930197603,252.6284867333586,217.88999938964844,112.57830654956221,238.92541967317948,307.22379907069933,725.7081225297242,155.03628270038138,507.54943619028296,181.4600633204032,433.1199951171875,337.1456010921614,254.37515755125318,222.02999877929688,113.76031170195319,242.48058753408858,313.3066687483855,741.6451369970716,159.5339591597725,511.11459757878936,182.06000352373024,441.5199890136719,338.4503185350138,37704300,48396400,9303700,34724300,11823300,16226800,5547100,19728200,236981000,74358000,8164400
2025-10-01,254.9640350341797,220.6300048828125,112.19092559814453,244.5677490234375,307.8182067871094,716.7554321289062,155.08570861816406,517.5578002929688,187.21945190429688,459.4599914550781,346.4280090332031,258.29769267334166,222.14999389648438,115.28002570007743,245.96585884887978,311.66210037984325,721.2617054862658,156.61788608375997,518.3544751787417,188.11934700723293,462.2900085449219,347.9518409378596,254.44502000530687,216.61000061035156,112.03200480587098,238.2862890899911,304.54893205251216,709.6212362201944,153.76112271456296,509.5709932440202,183.87980694521147,440.75,338.9383303898218,254.55481135314994,217.36000061035156,113.31333637422672,240.42338523813993,311.0478755707353,720.9020135039985,156.06432869618385,512.6680995330014,185.21967144700423,443.79998779296875,338.9383303898218,48713900,43933800,9736300,31658200,9235200,20419600,5467400,22632300,173844900,98122300,8381000
